DATAFLOW,LAST UPDATE,freq,c_birth,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SE,2018,1875637,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SE,2019,1954065,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SE,2020,2018191,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SE,2021,2045234,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SE,2022,2089008,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SE,2023,2144268,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2016,241203,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2017,245369,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2018,250226,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2019,265072,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2020,281621,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2021,292824,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2022,294533,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SI,2023,309289,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2016,181642,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2017,186217,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2018,190308,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2019,194389,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2020,198429,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2021,201941,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2022,213171,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,SK,2023,213178,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,TR,2019,2278490,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,UK,2016,8696511,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,UK,2017,9298018,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,UK,2018,9512464,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,FOR,TOTAL,NR,T,UK,2019,9469015,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2016,7105748,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2017,7116599,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2018,7125144,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2019,7130221,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2020,7135753,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2021,7135091,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2022,7136503,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,AT,2023,7128912,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2016,9461830,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2017,9470917,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2018,9478126,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2019,9482503,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2020,9490287,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2021,9484082,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2022,9491911,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BE,2023,9488511,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2016,7015969,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2017,6954776,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2018,6891535,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2019,6825767,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2020,6760262,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2021,6711929,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2022,6615195,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,BG,2023,6277700,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2016,5910732,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2017,5939518,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2018,5965062,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2019,5991111,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2020,6015994,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2021,6039868,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2022,6066351,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CH,2023,6081451,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2016,669460,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2017,674939,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2018,677092,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2019,684976,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2020,691105,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2021,695071,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2022,698907,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CY,2023,711858,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2016,10120553,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2017,10113764,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2018,10142475,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2019,10142749,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2020,10160300,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2021,10085616,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2022,10063283,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,CZ,2023,10063358,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2016,70619967,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2017,69803578,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2018,68363304,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2019,68139578,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2020,68126003,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2021,67952619,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2022,67949474,e
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DE,2023,67882475,e
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2016,5069632,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2017,5079788,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2018,5089851,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2019,5097499,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2020,5106209,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2021,5118385,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2022,5127118,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,DK,2023,5127773,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2016,1122085,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2017,1123074,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2018,1122844,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2019,1126756,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2020,1129934,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2021,1130616,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2022,1130543,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EE,2023,1130504,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2016,9563353,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2017,9517330,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2018,9463304,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2019,9417128,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2020,9370391,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2021,9316912,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2022,9261696,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,EL,2023,9240746,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2016,40521758,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2017,40503326,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2018,40459614,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2019,40398099,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2020,40335789,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2021,40183817,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2022,40067582,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,ES,2023,39881155,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2016,5150146,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2017,5145756,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2018,5140328,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2019,5130704,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2020,5121113,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2021,5113027,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2022,5105951,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FI,2023,5087113,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2016,58610164,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2017,58710944,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2018,58826561,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2019,58748976,p
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2020,58798387,p
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2021,58985743,p
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2022,59220816,p
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,FR,2023,59230918,p
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2016,3638092,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2017,3610031,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2018,3572172,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2019,3544850,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2020,3520487,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2021,3500349,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2022,3389769,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HR,2023,3360131,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2016,9326183,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2017,9283434,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2018,9241793,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2019,9207629,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2020,9175256,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2021,9133130,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2022,9076350,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,HU,2023,8950509,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2016,3949280,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2017,3987103,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2018,4017489,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2019,4056995,e
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2020,4085064,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2021,4118714,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2022,4150115,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IE,2023,4120805,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2016,290507,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2017,291833,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2018,293857,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2019,295588,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2020,297365,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2021,299852,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2022,302935,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IS,2023,304025,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2016,54758099,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2017,54568831,e
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2018,54308636,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2019,53747673,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2020,53480097,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2021,52974006,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2022,52869130,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,IT,2023,52579995,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LI,2016,13308,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LI,2017,13110,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LI,2018,12953,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LI,2019,12761,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LI,2020,12610,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LI,2021,12446,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LI,2022,12287,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2016,2758852,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2017,2720553,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2018,2677926,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2019,2656013,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2020,2641512,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2021,2630516,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2022,2637211,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LT,2023,2625456,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2016,315676,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2017,319922,b
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2018,321233,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2019,322709,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2020,323929,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2021,325114,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2022,326377,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LU,2023,327223,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2016,1710068,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2017,1698651,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2018,1688339,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2019,1678214,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2020,1670716,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2021,1663123,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2022,1652122,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,LV,2023,1641899,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2016,388783,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2017,390721,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2018,392305,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2019,394004,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2020,395637,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2021,396550,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2022,398041,p
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,MT,2023,388690,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2016,14922597,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2017,14944271,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2018,14965233,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2019,14983454,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2020,15007777,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2021,15024254,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2022,15039835,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NL,2023,15034341,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NO,2016,4436678,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NO,2017,4458520,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NO,2018,4473259,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NO,2019,4486632,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NO,2020,4499802,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NO,2021,4513216,
ESTAT:MIGR_POP3CTB(1.0),25/04/24 23:00:00,A,NAT,TOTAL,NR,T,NO,2022,4518427,
